Subscriber,tripduration,start station id,start station latitude,start station longitude,end station id,end station latitude,end station longitude,bikeid,birth year,gender
0,1238,76,42.366426,-71.105495,8,42.353334,-71.137313,3676,1987,1
1,177,61,42.348762,-71.082383,372,42.34958942,-71.07946779,3753,1997,1
1,152,67,42.3581,-71.093198,80,42.36213123,-71.09115601,5638,1998,1
1,958,4,42.345392,-71.069616,138,42.326599,-71.066498,5427,1985,2
1,896,6,42.36121165,-71.0653062,225,42.37119728,-71.09759867,4494,1995,2
0,640,332,42.34953017,-71.13022771,14,42.33741748,-71.10286117,2283,1995,1
0,811,33,42.348706,-71.097009,39,42.3385146,-71.07404083,2966,1969,0
0,1417,189,42.36242784,-71.08495474,52,42.348717,-71.085954,2905,1979,1
0,1396,280,42.380857,-71.070629,40,42.363871,-71.050877,5130,1969,0
1,1771,41,42.352261,-71.123831,36,42.34992828,-71.07739207,3166,1989,1
1,834,22,42.352175,-71.055547,81,42.352409,-71.062679,2495,1969,1
1,229,55,42.347265,-71.088088,57,42.34054262,-71.08138848,5516,1992,1
1,647,91,42.366277,-71.09169,416,42.36435589,-71.06959369,3397,1983,1
0,445,98,42.371848,-71.060292,98,42.371848,-71.060292,2270,1969,0
1,453,177,42.36264779,-71.10006094,189,42.36242784,-71.08495474,5850,1988,1
0,1024,36,42.34992828,-71.07739207,81,42.352409,-71.062679,2456,1969,0
1,390,152,42.345901,-71.063187,161,42.3391085,-71.0514432,2067,1987,1
1,724,55,42.347265,-71.088088,81,42.352409,-71.062679,5931,1965,2
1,234,68,42.36507,-71.1031,178,42.3595732,-71.10129476,2760,1991,1
1,1590,273,42.300923,-71.114249,417,42.34474225,-71.07648162,5785,1983,2
1,830,131,42.32293117,-71.10014141,55,42.347265,-71.088088,4401,2001,1
1,918,26,42.34155985,-71.06886953,75,42.36346469,-71.10057324,2291,1997,1
0,362,55,42.347265,-71.088088,67,42.3581,-71.093198,2335,1999,1
1,809,67,42.3581,-71.093198,105,42.3572185,-71.11387163,5622,1993,1
1,695,190,42.365673,-71.064263,49,42.351146,-71.066289,5550,1970,1
1,653,31,42.34881026,-71.04167744,190,42.365673,-71.064263,2026,1976,1
1,932,33,42.348706,-71.097009,177,42.36264779,-71.10006094,4179,1979,1
1,333,80,42.36213123,-71.09115601,178,42.3595732,-71.10129476,5587,1994,1
1,775,194,42.38614141,-71.0782814,234,42.3951715,-71.09850592,3429,1997,1
1,226,105,42.3572185,-71.11387163,184,42.35775309,-71.10393405,3124,1982,1
0,810,54,42.354979,-71.063348,364,42.3388956,-71.08149976,5680,1969,0
1,420,178,42.3595732,-71.10129476,107,42.3625,-71.08822,5450,1986,1
1,898,107,42.3625,-71.08822,335,42.36599433,-71.09522222,3274,1985,1
1,241,40,42.363871,-71.050877,151,42.358155,-71.052163,2097,1994,1
1,173,67,42.3581,-71.093198,80,42.36213123,-71.09115601,3941,1989,1
1,1629,114,42.40203828,-71.12653291,206,42.35980252,-71.05960783,4511,1984,1
0,370,108,42.377945,-71.116865,79,42.37842,-71.105668,4108,1972,1
1,236,183,42.39558846,-71.14260614,414,42.39790817,-71.14797131,5397,1974,1
1,107,185,42.36544486,-71.08277142,189,42.36242784,-71.08495474,3471,1994,1
1,416,179,42.35560121,-71.10394478,68,42.36507,-71.1031,5532,1995,1
1,456,381,42.37438409,-71.10015746,89,42.379011,-71.119945,4155,1989,1
1,480,152,42.345901,-71.063187,415,42.34954403,-71.07242074,6106,1954,2
1,1329,194,42.38614141,-71.0782814,48,42.35585436,-71.05459746,2987,1974,1
1,152,53,42.35082681,-71.08981088,52,42.348717,-71.085954,6130,1995,1
1,1259,54,42.354979,-71.063348,87,42.366621,-71.114214,6074,1991,1
1,288,374,42.35668335,-71.06166646,22,42.352175,-71.055547,5695,1989,1
1,270,400,42.34734473,-71.10016808,55,42.347265,-71.088088,3691,1983,1
1,902,41,42.352261,-71.123831,67,42.3581,-71.093198,5117,2001,1
1,145,144,42.36575798,-71.07699394,90,42.370677,-71.076529,2390,1963,1
1,238,184,42.35775309,-71.10393405,177,42.36264779,-71.10006094,4213,1992,2
1,159,414,42.39790817,-71.14797131,183,42.39558846,-71.14260614,4706,1989,2
1,961,11,42.338629,-71.1065,39,42.3385146,-71.07404083,4753,1977,2
1,936,68,42.36507,-71.1031,342,42.34465063,-71.09732501,2945,1991,1
1,1224,85,42.378338,-71.048927,189,42.36242784,-71.08495474,5013,1994,1
0,1185,331,42.33658555,-71.09886996,9,42.35169202,-71.11903489,5394,1985,1
1,340,133,42.310579,-71.107341,131,42.32293117,-71.10014141,5737,1990,1
1,553,332,42.34953017,-71.13022771,446,42.34960945,-71.10391524,5199,1994,1
1,931,169,42.378965,-71.068607,134,42.350413,-71.07655,3402,1987,1
1,903,27,42.331184,-71.095171,49,42.351146,-71.066289,2729,1990,1
1,554,107,42.3625,-71.08822,116,42.370803,-71.104412,2094,1988,1
1,118,178,42.3595732,-71.10129476,177,42.36264779,-71.10006094,2657,1996,1
1,1362,84,42.366981,-71.076472,365,42.3494261,-71.0620996,4425,1992,1
1,662,13,42.33639915,-71.07306711,12,42.33624445,-71.08798563,6117,1996,2
1,547,80,42.36213123,-71.09115601,76,42.366426,-71.105495,5163,1984,2
0,1697,17,42.36426344,-71.1182757,52,42.348717,-71.085954,5761,1991,2
1,732,50,42.35114198,-71.07329249,6,42.36121165,-71.0653062,5996,1992,2
1,902,97,42.36919032,-71.11714125,100,42.396969,-71.123024,3966,1995,1
1,625,143,42.369885,-71.069957,335,42.36599433,-71.09522222,6102,1996,2
1,400,33,42.348706,-71.097009,11,42.338629,-71.1065,2106,1982,1
0,216,239,42.39407224,-71.11133695,328,42.39638681,-71.12011306,2885,1994,1
1,408,105,42.3572185,-71.11387163,68,42.36507,-71.1031,4508,1994,2
1,1556,24,42.35148193,-71.04436085,84,42.366981,-71.076472,3366,1985,1
0,1968,74,42.373268,-71.118579,398,42.36550729,-71.0801376,2335,1995,1
1,721,356,42.37412455,-71.054812,22,42.352175,-71.055547,5848,1982,1
1,876,185,42.36544486,-71.08277142,218,42.351586,-71.04569256,4903,1988,1
1,1141,64,42.3510045,-71.04930013,84,42.366981,-71.076472,6138,1987,1
1,1272,68,42.36507,-71.1031,280,42.380857,-71.070629,3900,1987,1
1,1018,80,42.36213123,-71.09115601,400,42.34734473,-71.10016808,4872,1962,1
1,1165,169,42.378965,-71.068607,150,42.344137,-71.052608,5737,1981,1
1,915,384,42.35155308,-71.07569031,160,42.33758601,-71.09627098,5946,1985,2
1,700,67,42.3581,-71.093198,190,42.365673,-71.064263,4768,1988,2
1,466,178,42.3595732,-71.10129476,233,42.34619708,-71.10728681,2948,1988,1
1,209,46,42.34366582,-71.08582377,46,42.34366582,-71.08582377,5208,1982,1
1,997,384,42.35155308,-71.07569031,342,42.34465063,-71.09732501,4686,1964,1
1,482,40,42.363871,-71.050877,426,42.3529457,-71.05656401,2623,1991,1
1,416,79,42.37842,-71.105668,73,42.373231,-71.120886,2368,1991,1
1,995,95,42.372969,-71.094445,156,42.39678589,-71.10237297,4670,1987,2
1,1312,16,42.34807412,-71.07657015,125,42.32176526,-71.10984161,5138,1993,1
1,276,179,42.35560121,-71.10394478,80,42.36213123,-71.09115601,3955,1996,1
0,2101,55,42.347265,-71.088088,143,42.369885,-71.069957,4054,1999,2
0,1087,112,42.406302,-71.132446,79,42.37842,-71.105668,4124,1993,1
1,828,381,42.37438409,-71.10015746,104,42.380287,-71.125107,2253,1980,2
1,1162,428,42.36178741,-71.14393111,68,42.36507,-71.1031,2274,1989,2
1,698,190,42.365673,-71.064263,90,42.370677,-71.076529,2311,1966,2
0,531,95,42.372969,-71.094445,68,42.36507,-71.1031,3644,1992,2
1,235,10,42.350406,-71.108279,227,42.349496,-71.10057592,2016,1999,2
1,969,184,42.35775309,-71.10393405,17,42.36426344,-71.1182757,4698,1996,2
1,737,55,42.347265,-71.088088,179,42.35560121,-71.10394478,6009,1999,1
1,335,176,42.38674802,-71.11901879,89,42.379011,-71.119945,4380,1984,2
1,508,446,42.34960945,-71.10391524,9,42.35169202,-71.11903489,2171,2000,1
1,952,68,42.36507,-71.1031,11,42.338629,-71.1065,4077,1990,1
1,483,404,42.34135616,-71.08336953,27,42.331184,-71.095171,3791,1999,1
1,537,58,42.35553628,-71.0728687,365,42.3494261,-71.0620996,5500,1999,1
1,821,346,42.33554308,-71.1506152,103,42.346563,-71.128374,2594,1996,2
1,637,420,42.3587253,-71.07079532,90,42.370677,-71.076529,2275,1990,2
1,1120,186,42.3481,-71.03764,138,42.326599,-71.066498,5346,1990,1
1,1068,437,42.37207658,-71.08995434,221,42.37250865,-71.11305356,5485,1991,2
1,739,225,42.37119728,-71.09759867,176,42.38674802,-71.11901879,2448,1967,2
1,1464,54,42.354979,-71.063348,226,42.35154735,-71.12126246,4826,1983,1
1,1028,67,42.3581,-71.093198,29,42.363732,-71.124565,5015,1991,1
1,1788,398,42.36550729,-71.0801376,11,42.338629,-71.1065,5910,1973,2
1,1438,380,42.36135838,-71.09670274,380,42.36135838,-71.09670274,5943,1966,1
1,503,19,42.347241,-71.105301,179,42.35560121,-71.10394478,3920,1996,1
1,97,179,42.35560121,-71.10394478,184,42.35775309,-71.10393405,4698,1971,1
1,465,41,42.352261,-71.123831,446,42.34960945,-71.10391524,2263,1996,1
1,371,60,42.36079297,-71.07118962,50,42.35114198,-71.07329249,3673,1997,2
1,550,98,42.371848,-71.060292,416,42.36435589,-71.06959369,3649,1964,1
1,623,17,42.36426344,-71.1182757,116,42.370803,-71.104412,2440,1945,1
1,201,114,42.40203828,-71.12653291,100,42.396969,-71.123024,5976,1954,2
0,1441,370,42.35096144,-71.07782811,17,42.36426344,-71.1182757,4890,1969,0
0,605,446,42.34960945,-71.10391524,61,42.348762,-71.082383,2263,1988,1
0,1374,94,42.375603,-71.064608,356,42.37412455,-71.054812,3430,1987,1
1,559,360,42.3294633,-71.0901582,138,42.326599,-71.066498,2793,1992,1
1,139,114,42.40203828,-71.12653291,100,42.396969,-71.123024,3150,1997,2
1,989,225,42.37119728,-71.09759867,409,42.38952436,-71.1169414,3546,1960,2
0,462,115,42.387995,-71.119084,140,42.388966,-71.132788,3921,1988,2
1,552,68,42.36507,-71.1031,189,42.36242784,-71.08495474,4138,1991,2
1,655,81,42.352409,-71.062679,372,42.34958942,-71.07946779,4510,1960,1
0,588,160,42.33758601,-71.09627098,55,42.347265,-71.088088,5886,1985,1
1,711,8,42.353334,-71.137313,174,42.34895285,-71.16031677,4006,1992,2
1,621,404,42.34135616,-71.08336953,361,42.34924377,-71.0972821,3780,1995,1
1,476,381,42.37438409,-71.10015746,90,42.370677,-71.076529,5818,1995,1
1,502,417,42.34474225,-71.07648162,35,42.35533502,-71.05822917,2051,1991,1
1,436,330,42.38100143,-71.10402523,156,42.39678589,-71.10237297,5603,1991,1
0,2097,25,42.341332,-71.076847,193,42.33376473,-71.12046447,5163,1969,0
1,576,189,42.36242784,-71.08495474,179,42.35560121,-71.10394478,3110,1997,2
1,529,60,42.36079297,-71.07118962,44,42.36041775,-71.05752244,5936,1991,1
1,325,108,42.377945,-71.116865,377,42.37927325,-71.10341903,5966,1993,1
1,210,178,42.3595732,-71.10129476,67,42.3581,-71.093198,3929,1981,1
1,1486,181,42.38165061,-71.13426981,11,42.338629,-71.1065,6113,1973,2
1,986,46,42.34366582,-71.08582377,41,42.352261,-71.123831,4539,1990,1
1,1062,105,42.3572185,-71.11387163,44,42.36041775,-71.05752244,2268,1994,1
1,1534,52,42.348717,-71.085954,140,42.388966,-71.132788,2194,1962,1
1,375,107,42.3625,-71.08822,184,42.35775309,-71.10393405,3248,1995,1
1,1307,105,42.3572185,-71.11387163,54,42.354979,-71.063348,6140,1997,2
1,2194,120,42.356052,-71.069849,170,42.303469,-71.085347,5999,1996,1
1,922,416,42.36435589,-71.06959369,80,42.36213123,-71.09115601,4054,1990,1
1,445,367,42.38393225,-71.13961272,145,42.392766,-71.129042,6076,1978,2
1,689,23,42.35892,-71.057629,91,42.366277,-71.09169,4903,1995,1
1,837,103,42.346563,-71.128374,105,42.3572185,-71.11387163,4692,1993,1
0,415,47,42.362811,-71.056067,192,42.354659,-71.053181,5100,1996,1
1,237,12,42.33624445,-71.08798563,27,42.331184,-71.095171,6001,1989,1
1,974,400,42.34734473,-71.10016808,318,42.3636929,-71.0875672,5162,1982,1
1,848,85,42.378338,-71.048927,235,42.38762811,-71.08318716,4191,1975,1
1,459,107,42.3625,-71.08822,178,42.3595732,-71.10129476,5103,1994,1
1,1033,416,42.36435589,-71.06959369,64,42.3510045,-71.04930013,5725,1993,1
1,704,22,42.352175,-71.055547,21,42.34652004,-71.08065777,2419,1988,1
1,89,160,42.33758601,-71.09627098,331,42.33658555,-71.09886996,4528,2000,1
0,318,76,42.366426,-71.105495,225,42.37119728,-71.09759867,3820,1992,1
1,1813,332,42.34953017,-71.13022771,48,42.35585436,-71.05459746,3374,1980,1
1,539,67,42.3581,-71.093198,61,42.348762,-71.082383,3536,1989,1
1,705,190,42.365673,-71.064263,24,42.35148193,-71.04436085,3760,1975,1
1,1107,67,42.3581,-71.093198,178,42.3595732,-71.10129476,5619,1996,1
1,554,190,42.365673,-71.064263,398,42.36550729,-71.0801376,3219,1968,2
1,257,379,42.34254914,-71.07421449,36,42.34992828,-71.07739207,5918,1970,1
0,1516,22,42.352175,-71.055547,36,42.34992828,-71.07739207,4722,1969,0
0,857,98,42.371848,-71.060292,390,42.39648358,-71.0654676,4863,1993,1
1,868,342,42.34465063,-71.09732501,81,42.352409,-71.062679,4741,1994,2
1,703,416,42.36435589,-71.06959369,53,42.35082681,-71.08981088,3397,1996,2
1,527,46,42.34366582,-71.08582377,13,42.33639915,-71.07306711,4850,1998,1
0,1294,379,42.34254914,-71.07421449,10,42.350406,-71.108279,2122,1969,0
1,1329,19,42.347241,-71.105301,174,42.34895285,-71.16031677,5765,1985,1
1,596,72,42.36224179,-71.08311072,190,42.365673,-71.064263,5732,1963,2
1,608,370,42.35096144,-71.07782811,177,42.36264779,-71.10006094,5556,1994,1
1,1229,175,42.34894857,-71.15027189,176,42.38674802,-71.11901879,6010,1991,1
1,521,6,42.36121165,-71.0653062,81,42.352409,-71.062679,4475,1994,1
1,1083,12,42.33624445,-71.08798563,138,42.326599,-71.066498,5533,1988,1
1,769,89,42.379011,-71.119945,91,42.366277,-71.09169,4420,1994,1
1,698,58,42.35553628,-71.0728687,84,42.366981,-71.076472,2855,1992,1
1,1048,46,42.34366582,-71.08582377,17,42.36426344,-71.1182757,3067,1992,1
1,892,5,42.341814,-71.090179,380,42.36135838,-71.09670274,3104,1974,2
1,243,342,42.34465063,-71.09732501,3,42.34011512,-71.10061884,4752,1987,1
1,374,80,42.36213123,-71.09115601,179,42.35560121,-71.10394478,5008,1994,1
1,737,400,42.34734473,-71.10016808,107,42.3625,-71.08822,4421,1970,1
1,367,41,42.352261,-71.123831,8,42.353334,-71.137313,2626,1995,2
1,384,372,42.34958942,-71.07946779,379,42.34254914,-71.07421449,5918,1970,1
1,318,116,42.370803,-71.104412,110,42.376369,-71.114025,6023,1966,2
1,102,149,42.363796,-71.129164,29,42.363732,-71.124565,4711,1990,1
1,728,134,42.350413,-71.07655,60,42.36079297,-71.07118962,5069,1977,2
1,1022,99,42.38567579,-71.11412136,398,42.36550729,-71.0801376,2529,1991,2
1,824,74,42.373268,-71.118579,68,42.36507,-71.1031,3525,2001,2
1,821,98,42.371848,-71.060292,98,42.371848,-71.060292,2063,1991,1
1,1768,185,42.36544486,-71.08277142,53,42.35082681,-71.08981088,4506,1999,2
1,597,184,42.35775309,-71.10393405,221,42.37250865,-71.11305356,2078,1969,1
1,1039,67,42.3581,-71.093198,178,42.3595732,-71.10129476,4168,1995,1
1,963,160,42.33758601,-71.09627098,403,42.33978053,-71.1213335,2458,1994,1
1,452,190,42.365673,-71.064263,151,42.358155,-71.052163,3977,1994,1
1,217,407,42.38363402,-71.10855814,409,42.38952436,-71.1169414,4211,1991,1
1,682,58,42.35553628,-71.0728687,318,42.3636929,-71.0875672,3368,1962,1
1,798,43,42.357143,-71.050699,327,42.37487847,-71.06383499,5211,1969,2
1,445,90,42.370677,-71.076529,437,42.37207658,-71.08995434,2642,1993,1
1,1262,115,42.387995,-71.119084,335,42.36599433,-71.09522222,4021,1969,2
1,605,16,42.34807412,-71.07657015,385,42.33664795,-71.0689446,2923,1953,1
1,857,24,42.35148193,-71.04436085,93,42.32033974,-71.05118036,6154,1994,1
1,382,157,42.35317809,-71.04817357,23,42.35892,-71.057629,3251,1986,1
1,317,361,42.34924377,-71.0972821,10,42.350406,-71.108279,3219,1994,2
0,656,332,42.34953017,-71.13022771,86,42.33299892,-71.11634426,4434,1969,0
0,382,76,42.366426,-71.105495,381,42.37438409,-71.10015746,3817,1987,1
1,849,175,42.34894857,-71.15027189,10,42.350406,-71.108279,4756,1992,1
1,931,47,42.362811,-71.056067,150,42.344137,-71.052608,4798,1995,2
1,506,59,42.351356,-71.059367,134,42.350413,-71.07655,5442,1982,1
1,1260,69,42.341598,-71.123338,80,42.36213123,-71.09115601,2710,1983,2
1,784,224,42.38267828,-71.14347895,70,42.3722168,-71.12188071,3179,1957,1
1,404,90,42.370677,-71.076529,437,42.37207658,-71.08995434,5171,1983,2
1,505,125,42.32176526,-71.10984161,11,42.338629,-71.1065,3438,1987,1
1,1487,381,42.37438409,-71.10015746,14,42.33741748,-71.10286117,5571,1995,1
1,550,41,42.352261,-71.123831,10,42.350406,-71.108279,6043,1989,2
1,284,179,42.35560121,-71.10394478,67,42.3581,-71.093198,3394,1996,1
1,485,11,42.338629,-71.1065,55,42.347265,-71.088088,3189,1988,2
1,701,79,42.37842,-71.105668,139,42.36178044,-71.10809952,3536,1996,2
0,949,15,42.36154571,-71.13776207,354,42.34286835,-71.14127841,5105,1969,0
0,1062,122,42.345733,-71.100694,97,42.36919032,-71.11714125,4889,1993,2
1,847,80,42.36213123,-71.09115601,16,42.34807412,-71.07657015,5220,1961,1
1,374,6,42.36121165,-71.0653062,59,42.351356,-71.059367,2210,1991,1
1,481,68,42.36507,-71.1031,381,42.37438409,-71.10015746,5269,1991,2
1,1930,68,42.36507,-71.1031,424,42.30604563,-71.11570891,6026,1991,2
1,1311,43,42.357143,-71.050699,93,42.32033974,-71.05118036,5810,1988,1
1,350,6,42.36121165,-71.0653062,345,42.35182807,-71.06781138,5513,1988,1
1,895,85,42.378338,-71.048927,189,42.36242784,-71.08495474,5525,1993,1
1,701,43,42.357143,-71.050699,120,42.356052,-71.069849,4509,1958,1
1,509,108,42.377945,-71.116865,386,42.36860524,-71.09930186,2922,1987,1
0,651,222,42.343749,-71.062256,417,42.34474225,-71.07648162,2816,1996,1
1,312,90,42.370677,-71.076529,185,42.36544486,-71.08277142,5249,1989,2
1,637,44,42.36041775,-71.05752244,356,42.37412455,-71.054812,507,1984,1
1,417,5,42.341814,-71.090179,30,42.33462893,-71.10407918,5443,1998,1
1,476,9,42.35169202,-71.11903489,10,42.350406,-71.108279,4245,1999,1
1,1199,74,42.373268,-71.118579,356,42.37412455,-71.054812,3104,1974,1
1,800,61,42.348762,-71.082383,189,42.36242784,-71.08495474,2291,1992,2
1,256,184,42.35775309,-71.10393405,139,42.36178044,-71.10809952,4972,1993,1
1,444,342,42.34465063,-71.09732501,30,42.33462893,-71.10407918,5139,1999,1
1,1038,66,42.34922469,-71.13275303,107,42.3625,-71.08822,3364,1997,2
1,543,48,42.35585436,-71.05459746,345,42.35182807,-71.06781138,4892,1999,1
1,509,385,42.33664795,-71.0689446,36,42.34992828,-71.07739207,5944,1996,2
0,1570,271,42.2856944,-71.0641389,126,42.315692,-71.098634,2069,1960,1
1,428,43,42.357143,-71.050699,345,42.35182807,-71.06781138,2283,1983,1
0,2273,42,42.3525878,-71.06764905,186,42.3481,-71.03764,4756,1999,2
1,778,206,42.35980252,-71.05960783,39,42.3385146,-71.07404083,6105,1972,1
1,522,50,42.35114198,-71.07329249,23,42.35892,-71.057629,5584,1957,1
1,1022,409,42.38952436,-71.1169414,107,42.3625,-71.08822,6090,1996,1
0,879,12,42.33624445,-71.08798563,27,42.331184,-71.095171,3398,2000,1
1,194,10,42.350406,-71.108279,227,42.349496,-71.10057592,4372,1995,1
0,618,428,42.36178741,-71.14393111,73,42.373231,-71.120886,5450,1997,1
1,233,328,42.39638681,-71.12011306,239,42.39407224,-71.11133695,3852,1986,1
1,778,380,42.36135838,-71.09670274,5,42.341814,-71.090179,5263,1974,2
1,387,22,42.352175,-71.055547,44,42.36041775,-71.05752244,5533,1980,1
1,1215,17,42.36426344,-71.1182757,233,42.34619708,-71.10728681,4896,1996,1
1,765,186,42.3481,-71.03764,47,42.362811,-71.056067,5507,1977,1
1,341,179,42.35560121,-71.10394478,91,42.366277,-71.09169,2479,1999,1
1,422,190,42.365673,-71.064263,144,42.36575798,-71.07699394,4934,1989,1
1,323,97,42.36919032,-71.11714125,29,42.363732,-71.124565,4158,1999,2
1,288,177,42.36264779,-71.10006094,139,42.36178044,-71.10809952,5728,1994,2
1,464,10,42.350406,-71.108279,226,42.35154735,-71.12126246,5394,1995,1
1,821,107,42.3625,-71.08822,95,42.372969,-71.094445,4975,1993,2
1,666,200,42.332817,-71.081198,342,42.34465063,-71.09732501,5582,1997,1
1,368,74,42.373268,-71.118579,180,42.37478629,-71.13320231,2390,1992,1
0,1154,81,42.352409,-71.062679,55,42.347265,-71.088088,5428,2001,1
1,1549,206,42.35980252,-71.05960783,114,42.40203828,-71.12653291,3658,1984,1
1,204,67,42.3581,-71.093198,80,42.36213123,-71.09115601,4528,1999,2
1,1074,85,42.378338,-71.048927,95,42.372969,-71.094445,3427,1994,2
0,353,381,42.37438409,-71.10015746,76,42.366426,-71.105495,5926,1986,1
1,1068,3,42.34011512,-71.10061884,228,42.36161932,-71.08043551,5596,1986,2
1,183,100,42.396969,-71.123024,114,42.40203828,-71.12653291,6144,1997,2
0,777,36,42.34992828,-71.07739207,190,42.365673,-71.064263,3206,2002,1
1,250,380,42.36135838,-71.09670274,179,42.35560121,-71.10394478,5160,1981,1
1,1119,85,42.378338,-71.048927,384,42.35155308,-71.07569031,6104,1990,1
1,307,68,42.36507,-71.1031,184,42.35775309,-71.10393405,2212,1997,1
1,473,107,42.3625,-71.08822,6,42.36121165,-71.0653062,4903,1981,1
1,324,184,42.35775309,-71.10393405,68,42.36507,-71.1031,5175,1995,1
1,269,361,42.34924377,-71.0972821,10,42.350406,-71.108279,2016,1999,2
1,240,35,42.35533502,-71.05822917,44,42.36041775,-71.05752244,2263,1986,1
1,506,365,42.3494261,-71.0620996,39,42.3385146,-71.07404083,2817,1994,1
1,927,91,42.366277,-71.09169,61,42.348762,-71.082383,5937,1992,2
1,1762,364,42.3388956,-71.08149976,79,42.37842,-71.105668,2828,1998,2
1,1707,338,42.34835863,-71.13997217,24,42.35148193,-71.04436085,3269,1995,1
1,188,151,42.358155,-71.052163,40,42.363871,-71.050877,2178,1993,1
1,1402,67,42.3581,-71.093198,41,42.352261,-71.123831,4360,1997,1
1,401,190,42.365673,-71.064263,35,42.35533502,-71.05822917,2931,1972,1
1,621,81,42.352409,-71.062679,24,42.35148193,-71.04436085,5128,1992,1
1,260,22,42.352175,-71.055547,24,42.35148193,-71.04436085,4749,1993,1
1,823,179,42.35560121,-71.10394478,190,42.365673,-71.064263,4710,1976,1
1,722,190,42.365673,-71.064263,413,42.36955298,-71.08579015,4791,1997,2
